rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,rollout/ep_rew_mean,train/n_updates,train/clip_fraction,train/value_loss,train/clip_range,train/loss,train/explained_variance,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/learning_rate
380.8666666666667,17448960,26839,650,142,1620.9316,6300,0.30210693359375,0.06906734666156505,0.2,-0.017641443759202957,0.9086135253310204,-1.0345855069564034,0.11671262,-0.0072952666991174435,0.0002
385.8,17571840,27028,650,143,1623.9993,6310,0.30064290364583335,0.0611458502063518,0.2,0.02328316494822502,0.9219951927661896,-1.039290075295915,0.11354158,-0.006850407333568001,0.0002
389.46666666666664,17694720,27216,650,144,1633.171,6320,0.3044962565104167,0.07731591839731361,0.2,0.042276132851839066,0.8688603490591049,-1.0413721297091494,0.11713257,-0.0073490919092516075,0.0002
354.8666666666667,17817600,27407,650,145,1462.597,6330,0.3072281901041667,0.07874858570891471,0.2,-0.032887980341911316,0.8895475268363953,-1.0476385111516962,0.1143167,-0.005975695807113273,0.0002
413.3333333333333,17940480,27597,650,146,1750.5712,6340,0.3007470703125,0.0675054322266078,0.2,0.0006328374147415161,0.9048505797982216,-1.0369724958731483,0.1122833,-0.006173310262790134,0.0002
347.06666666666666,18063360,27788,650,147,1457.8385,6350,0.3011702473958333,0.07144204225248056,0.2,-0.019692428410053253,0.8981741070747375,-1.0339871084472785,0.11672413,-0.005913480146391521,0.0002
389.26666666666665,18186240,27979,649,148,1641.1847,6360,0.299111328125,0.07297433507522025,0.2,-0.00768831092864275,0.8995334431529045,-1.0400585317642739,0.1108427,-0.00640307578606856,0.0002
309.3333333333333,18309120,28178,649,149,1326.7977,6370,0.30053548177083333,0.06990682897611501,0.2,0.0510256364941597,0.8973558470606804,-1.0306195145317665,0.10929533,-0.005809829948366314,0.0002
369.53333333333336,18432000,28370,649,150,1497.7859,6380,0.29956787109375,0.07495218233954802,0.2,-0.007666377350687981,0.917445182800293,-1.0330142941512168,0.110778846,-0.006819586318367025,0.0002
377.0,18554880,28559,649,151,1521.7654,6390,0.3030826822916667,0.08501671820359964,0.2,0.0299689844250679,0.9120844006538391,-1.0174819719574104,0.117511354,-0.006146406646297085,0.0002
377.26666666666665,18677760,28750,649,152,1579.1624,6400,0.3027294921875,0.07492152116603393,0.2,0.05071300268173218,0.8995483443140984,-1.0434155055725327,0.11854603,-0.0061782873471747735,0.0002
365.53333333333336,18800640,28938,649,153,1516.4004,6410,0.3008121744791667,0.06483312078247157,0.2,-0.0173465758562088,0.9088479802012444,-1.0377753681285928,0.11717666,-0.006843861955215592,0.0002
422.3333333333333,18923520,29129,649,154,1746.7332,6420,0.2988411458333333,0.06661693250236567,0.2,0.006166117265820503,0.899047926068306,-1.0002014289330692,0.11276579,-0.006639187425201574,0.0002
425.2,19046400,29320,649,155,1800.6185,6430,0.29972981770833335,0.0706508006517591,0.2,0.033588673919439316,0.9127556160092354,-1.0088251131524641,0.11489303,-0.00568991514986313,0.0002
373.6666666666667,19169280,29515,649,156,1615.8126,6440,0.29553059895833333,0.06283185742521406,0.2,0.020586177706718445,0.9172068908810616,-1.0109056058184553,0.11008679,-0.006394574467931307,0.0002
302.2,19292160,29737,648,157,1262.6108,6450,0.3037312825520833,0.07922532359841473,0.2,0.006472551263868809,0.9042067527770996,-1.013132521606361,0.11753331,-0.005595572448182793,0.0002
380.2,19415040,29929,648,158,1604.2445,6460,0.29797037760416667,0.07000777213669304,0.2,-0.004639782011508942,0.920562781393528,-1.0067087364538263,0.11574926,-0.0060872532017522945,0.0002
364.2,19537920,30120,648,159,1526.0948,6470,0.30145670572916666,0.06344059521351786,0.2,0.058177005499601364,0.9027619436383247,-1.0496273220268388,0.112862825,-0.006248987328029519,0.0002
368.0,19660800,30310,648,160,1545.6256,6480,0.30163492838541667,0.0831629598303698,0.2,0.024195190519094467,0.8993093222379684,-1.0255833025990675,0.120329954,-0.005880343467157824,0.0002
342.93333333333334,19783680,30501,648,161,1427.0614,6490,0.30675374348958334,0.07628774398159294,0.2,-0.014670945703983307,0.9049330428242683,-1.0588412128326794,0.12571539,-0.006402867545502886,0.0002
370.8666666666667,19906560,30694,648,162,1605.2754,6500,0.2979459635416667,0.07220770157364313,0.2,0.025337953120470047,0.8971742019057274,-1.0436954369240752,0.11194476,-0.006280273141273937,0.0002
380.93333333333334,20029440,30884,648,163,1591.1118,6510,0.30226236979166665,0.07206871386047473,0.2,-0.00013666972517967224,0.9038602709770203,-1.0521548390202224,0.113852344,-0.006174929550061279,0.0002
307.0,20152320,31073,648,164,1287.8502,6520,0.30139404296875,0.06887283780704213,0.2,-0.022919220849871635,0.908242255449295,-1.0411715760361404,0.1181595,-0.006466426926781423,0.0002
368.6,20275200,31262,648,165,1555.943,6530,0.3015543619791667,0.06904568932535766,0.2,-0.018702026456594467,0.894637443125248,-1.0337098856239268,0.1148183,-0.006040561637431286,0.0002
329.53333333333336,20398080,31453,648,166,1380.5818,6540,0.30455891927083334,0.06731682316206085,0.2,-0.018028870224952698,0.9157991856336594,-1.0551135869293162,0.12273952,-0.007047778708996096,0.0002
330.8,20520960,31642,648,167,1380.1741,6550,0.29949055989583334,0.06142980066841119,0.2,-0.007991798222064972,0.9242885336279869,-1.0411170145341506,0.11475715,-0.007151375857262489,0.0002
297.8666666666667,20643840,31845,648,168,1258.0707,6560,0.30012858072916665,0.06233200915764125,0.2,0.015905950218439102,0.9245993047952652,-1.0601619893095147,0.11660209,-0.007021326248929351,0.0002
317.93333333333334,20766720,32036,648,169,1369.775,6570,0.30367431640625,0.08999702811638902,0.2,-0.03391773998737335,0.888853520154953,-1.0401879336374502,0.11660213,-0.005663203096920976,0.0002
334.26666666666665,20889600,32229,648,170,1375.6868,6580,0.30232666015625,0.07027477801100758,0.2,0.0005323439836502075,0.9145974367856979,-1.048070402968054,0.11366679,-0.005590633715880055,0.0002
436.1333333333333,21012480,32418,648,171,1788.7462,6590,0.3012337239583333,0.08793096318802175,0.2,0.02218356356024742,0.902531273663044,-1.0391254271566868,0.12290234,-0.005892956076052845,0.0002
364.4,21135360,32607,648,172,1569.7358,6600,0.29798583984375,0.05702603999185764,0.2,-0.025406837463378906,0.9063629060983658,-1.0486126851973434,0.11306318,-0.006534498439723393,0.0002
377.26666666666665,21258240,32798,648,173,1602.4558,6610,0.29765380859375,0.07008044083452357,0.2,-0.028524577617645264,0.8796696811914444,-1.0259860823582858,0.118086,-0.006545125020059762,0.0002
367.1333333333333,21381120,32987,648,174,1473.6848,6620,0.30404052734375,0.0572420955512401,0.2,0.019764719530940056,0.9142800197005272,-1.0524097262974828,0.118314624,-0.006674281860835738,0.0002
406.6,21504000,33179,648,175,1733.6708,6630,0.3017724609375,0.07659590844351138,0.2,0.012538818642497063,0.8864268958568573,-1.045630197059363,0.11882671,-0.005980283257689128,0.0002
396.4,21626880,33371,648,176,1640.5875,6640,0.29486002604166667,0.07738409490683504,0.2,0.02574589103460312,0.8954625055193901,-1.0334683220243703,0.1138219,-0.005420698077026221,0.0002
339.4,21749760,33563,648,177,1421.158,6650,0.29653727213541664,0.08469030066839575,0.2,-0.014145134948194027,0.8948235735297203,-1.0411513982495915,0.12180854,-0.005955656476577739,0.0002
404.46666666666664,21872640,33754,648,178,1712.1315,6660,0.29959228515625,0.10390303129209011,0.2,0.030339499935507774,0.8909240439534187,-1.0495524371477465,0.12144438,-0.005397563224026574,0.0002
356.93333333333334,21995520,33945,647,179,1517.1008,6670,0.2983902994791667,0.07121997512508339,0.2,0.06291048228740692,0.9057053104043007,-1.036579346212869,0.11358003,-0.006084257346944165,0.0002
388.8666666666667,22118400,34134,647,180,1659.6637,6680,0.2998177083333333,0.07674142395425103,0.2,0.03512362390756607,0.91121606528759,-1.0422387096037466,0.11462087,-0.0057968452120167055,0.0002
389.6,22241280,34326,647,181,1650.0444,6690,0.30204671223958335,0.06792008258775847,0.2,-0.028933286666870117,0.9112802073359489,-1.031654288113738,0.11292682,-0.006608053318025971,0.0002
406.73333333333335,22364160,34518,647,182,1741.7836,6700,0.29681396484375,0.08005975164286307,0.2,-0.007251988630741835,0.8774373978376389,-1.0392869456655656,0.11311056,-0.00553614006540253,0.0002
400.8666666666667,22487040,34710,647,183,1718.2019,6710,0.29944091796875,0.06990511781848908,0.2,0.025495508685708046,0.8700994700193405,-1.0399586013828714,0.11582131,-0.005662982411928775,0.0002
386.8,22609920,34923,647,184,1636.764,6720,0.2965576171875,0.07402238835093158,0.2,0.24556830525398254,0.8877227753400803,-1.0315896774673214,0.11020888,-0.0050619644838116075,0.0002
337.93333333333334,22732800,35114,647,185,1378.6698,6730,0.2982682291666667,0.07064421528804815,0.2,0.014561865478754044,0.8978658616542816,-1.0460769892514994,0.1158391,-0.006372317153354743,0.0002
381.3333333333333,22855680,35315,647,186,1611.6193,6740,0.2955021158854167,0.06541477431783278,0.2,-0.020267687737941742,0.9087634682655334,-1.0448209882155062,0.11895965,-0.006290069068309094,0.0002
364.4,22978560,35505,647,187,1558.7812,6750,0.2989697265625,0.07544402689289806,0.2,0.09074753522872925,0.8690831810235977,-1.044797008096551,0.112733394,-0.005159288292585795,0.0002
307.93333333333334,23101440,35695,647,188,1302.3387,6760,0.2934342447916667,0.05924734597729791,0.2,-0.014548979699611664,0.9035080522298813,-1.0613783378961186,0.11124495,-0.007120939900535935,0.0002
371.1333333333333,23224320,35884,647,189,1561.62,6770,0.29509765625,0.07355270874431881,0.2,0.06919467449188232,0.8995391279459,-1.0443066169476758,0.11331705,-0.005986964520131247,0.0002
356.4,23347200,36077,647,190,1544.9121,6780,0.2949723307291667,0.08924729189556577,0.2,0.00902989786118269,0.8931846991181374,-1.0406588804877053,0.11182265,-0.005113628198899581,0.0002
301.26666666666665,23470080,36267,647,191,1303.5214,6790,0.29575927734375,0.07478902408697953,0.2,-0.01817259192466736,0.8881248235702515,-1.0254365446853142,0.117357686,-0.0056404055236938195,0.0002
335.8,23592960,36457,647,192,1455.1718,6800,0.29267740885416665,0.07137906378309708,0.2,-0.03691629320383072,0.9003255665302277,-1.0488792484098424,0.11522534,-0.005369505321262598,0.0002
321.6666666666667,23715840,36650,647,193,1374.1438,6810,0.2910286458333333,0.07049474048847817,0.2,0.027118470519781113,0.8923519030213356,-1.0411834354077776,0.10979731,-0.006179094808509642,0.0002
373.26666666666665,23838720,36838,647,194,1586.1191,6820,0.29179280598958335,0.07052854500841932,0.2,0.05113692581653595,0.9067657366394997,-1.0381848396050433,0.11414265,-0.006179586454297047,0.0002
361.6,23961600,37030,647,195,1536.0917,6830,0.29454427083333334,0.08047433772495424,0.2,0.024895956739783287,0.8853577226400375,-1.0398962987121194,0.11492257,-0.005575160785992921,0.0002
379.3333333333333,24084480,37219,647,196,1681.913,6840,0.2945304361979167,0.06891852783975386,0.2,0.011902611702680588,0.9029610008001328,-1.035318240361909,0.10841064,-0.005794658006925602,0.0002
387.46666666666664,24207360,37409,647,197,1652.9384,6850,0.2906795247395833,0.07693483208083005,0.2,0.023666197434067726,0.8871901258826256,-1.044960370529443,0.11191101,-0.005174765813104993,0.0002
379.4,24330240,37621,646,198,1607.8329,6860,0.29107584635416667,0.0825060550878455,0.2,0.036611948162317276,0.8757424056529999,-1.0458655817061662,0.1085485,-0.005450587037115232,0.0002
320.8666666666667,24453120,37814,646,199,1345.4318,6870,0.2898380533854167,0.0699732227827432,0.2,-0.027429180219769478,0.87635587900877,-1.0316104963763306,0.107444905,-0.006075356214666196,0.0002
415.0,24576000,38004,646,200,1765.9744,6880,0.29079752604166664,0.07038897352436227,0.2,0.04469570517539978,0.8879391625523567,-1.002342670255651,0.111594625,-0.00600912811331303,0.0002
292.8666666666667,24698880,38196,646,201,1214.7245,6890,0.29477294921875,0.06797337281430373,0.2,-0.004735903814435005,0.8884402811527252,-1.0370749481767416,0.10913243,-0.006240259532008471,0.0002
384.46666666666664,24821760,38389,646,202,1646.1176,6900,0.28729248046875,0.07418330203838802,0.2,-0.019979268312454224,0.8887105360627174,-1.0229463160100083,0.11248778,-0.005735260516342653,0.0002
380.6,24944640,38595,646,203,1625.8248,6910,0.2878800455729167,0.0687036427565181,0.2,0.003028523176908493,0.9142926782369614,-1.012119309818372,0.11326348,-0.0054721241877571936,0.0002
332.93333333333334,25067520,38785,646,204,1430.7474,6920,0.29046712239583333,0.07209726106084417,0.2,0.0482080914080143,0.9079778492450714,-1.0207253463131687,0.115320325,-0.006247067501984323,0.0002
391.93333333333334,25190400,38974,646,205,1638.0935,6930,0.2904207356770833,0.07807604237937388,0.2,-0.00598421273753047,0.8972882330417633,-1.045628218765681,0.10899984,-0.005873724184754489,0.0002
330.3333333333333,25313280,39164,646,206,1387.8613,6940,0.29138753255208333,0.08290855561033822,0.2,0.015901092439889908,0.8954270109534264,-1.048076985521863,0.11660754,-0.0052700877661451765,0.0002
375.6,25436160,39369,646,207,1559.196,6950,0.2899300130208333,0.06464349214125832,0.2,-0.005666041746735573,0.9173118621110916,-1.0476255855181564,0.10536151,-0.006409789504402094,0.0002
380.53333333333336,25559040,39561,646,208,1625.5056,6960,0.28540608723958333,0.0706517574655057,0.2,-0.025482075288891792,0.8911571726202965,-1.020214132508263,0.11218054,-0.0062665606590204944,0.0002
375.4,25681920,39754,646,209,1538.3627,6970,0.2892041015625,0.07323545514052966,0.2,-0.017268430441617966,0.8871936276555061,-1.0450319726858288,0.11267783,-0.00593107527953786,0.0002
318.26666666666665,25804800,39946,645,210,1391.7114,6980,0.28744873046875,0.08464231922383382,0.2,0.01663818210363388,0.7161725759506226,-1.0285080863814802,0.11552051,-0.006048299772458752,0.0002
379.6,25927680,40136,645,211,1607.5034,6990,0.28218017578125,0.06839546294865917,0.2,-0.01626521535217762,0.9039952382445335,-1.0299223301901173,0.109968014,-0.006737381670315396,0.0002
398.8,26050560,40327,645,212,1707.6577,7000,0.28413818359375,0.0704787767649638,0.2,0.018664874136447906,0.8932904526591301,-1.0369883763572822,0.10753877,-0.005935762703690367,0.0002
364.8666666666667,26173440,40524,645,213,1534.7279,7010,0.2831730143229167,0.06079675632424672,0.2,-0.006519315764307976,0.9038031920790672,-1.044749944380795,0.10724697,-0.006221887535806066,0.0002
384.8,26296320,40717,645,214,1632.5873,7020,0.2829158528645833,0.06270237132198721,0.2,-0.022696703672409058,0.8926758393645287,-1.0594604714214801,0.10755933,-0.006095088790273925,0.0002
407.8,26419200,40909,645,215,1745.9523,7030,0.28455322265625,0.09076547357370146,0.2,0.000407341867685318,0.8953557312488556,-1.0146672658156604,0.11373796,-0.0050642614481603235,0.0002
351.26666666666665,26542080,41099,645,216,1502.6117,7040,0.28357503255208333,0.06918602168312646,0.2,-0.023140428587794304,0.8964077904820442,-1.0157440994493663,0.11029356,-0.006818297909691561,0.0002
418.6,26664960,41289,645,217,1717.653,7050,0.27888590494791665,0.054856868341278946,0.2,0.004693992435932159,0.9127010181546211,-0.9983298261246334,0.10988243,-0.006056375387233856,0.0002
363.73333333333335,26787840,41516,645,218,1482.6561,7060,0.2803068033854167,0.06913264893856345,0.2,-0.00666776392608881,0.9152494743466377,-1.011374444955339,0.10700777,-0.0058144010122426456,0.0002
399.1333333333333,26910720,41713,645,219,1684.1227,7070,0.2821427408854167,0.06960435268216922,0.2,0.008969358168542385,0.9077714160084724,-1.002006300346305,0.114852585,-0.006886201719080418,0.0002
356.6666666666667,27033600,41904,645,220,1503.1294,7080,0.28101318359375,0.0738616351832267,0.2,0.22286860644817352,0.9000198915600777,-1.0130592351810386,0.1068353,-0.005999213282896865,0.0002
335.93333333333334,27156480,42096,645,221,1475.7544,7090,0.28524088541666665,0.08176700210856022,0.2,0.026759721338748932,0.8825296089053154,-0.9842336544767022,0.11679032,-0.00591947101757493,0.0002
383.0,27279360,42287,645,222,1610.32,7100,0.2833968098958333,0.08327308906283482,0.2,-0.0032566823065280914,0.8843078911304474,-0.99328170984673,0.10755865,-0.0056460406770384,0.0002
424.6,27402240,42479,645,223,1750.5796,7110,0.28107259114583333,0.07345429313361819,0.2,-0.0009865760803222656,0.8968251496553421,-1.0137912978449215,0.1093503,-0.005968412720391522,0.0002
406.4,27525120,42670,645,224,1728.0875,7120,0.27545003255208333,0.06717352753456604,0.2,0.3025785982608795,0.8965191468596458,-1.0132863791504254,0.10329113,-0.0063741020580103695,0.0002
405.26666666666665,27648000,42860,645,225,1683.6713,7130,0.28131998697916666,0.06985642862161816,0.2,0.010108480229973793,0.8787934482097626,-0.999904806111008,0.10857597,-0.005778560031139932,0.0002
388.93333333333334,27770880,43051,645,226,1670.0944,7140,0.27573079427083336,0.06722488103279223,0.2,-0.03446134179830551,0.9070386067032814,-1.009429009143884,0.10578688,-0.005470465507957366,0.0002
378.8666666666667,27893760,43244,645,227,1580.222,7150,0.27867513020833334,0.062598862224404,0.2,0.0031694481149315834,0.9018998369574547,-1.0020216520937781,0.107706584,-0.006564120535191857,0.0002
359.6666666666667,28016640,43434,645,228,1525.9943,7160,0.27788899739583334,0.13535347300557382,0.2,0.002478763461112976,0.8479195684194565,-0.9954088236112147,0.10789744,-0.00424353969908528,0.0002
372.73333333333335,28139520,43625,645,229,1539.3286,7170,0.28245198567708335,0.06903676100128602,0.2,0.017222732305526733,0.9198049977421761,-0.982992356888329,0.11345624,-0.006156794638833768,0.0002
384.73333333333335,28262400,43816,645,230,1653.7344,7180,0.27644205729166665,0.0720221400645581,0.2,0.029120467603206635,0.9074038043618202,-1.0021686242241412,0.10948124,-0.005775815253794766,0.0002
357.3333333333333,28385280,44007,645,231,1570.3098,7190,0.2795304361979167,0.06391071464866399,0.2,0.0025307629257440567,0.9075844436883926,-0.9940572921466082,0.110790886,-0.006943090069792864,0.0002
343.53333333333336,28508160,44198,645,232,1468.9723,7200,0.28096598307291665,0.06561266961342578,0.2,0.11189833283424377,0.9082730486989021,-0.9937537974243362,0.10950567,-0.005120790554932076,0.0002
340.6,28631040,44425,644,233,1423.1384,7210,0.280361328125,0.0777009994619099,0.2,-0.008490510284900665,0.9060362800955772,-0.9879387773449222,0.10816567,-0.005555145613478392,0.0002
356.26666666666665,28753920,44615,644,234,1484.5145,7220,0.27909993489583335,0.07311789403640433,0.2,0.029343444854021072,0.911112442612648,-0.9954251352356126,0.11282309,-0.006583035861461515,0.0002
353.2,28876800,44806,644,235,1506.1815,7230,0.2762906901041667,0.07752652660722864,0.2,0.019588444381952286,0.8973124846816063,-0.9856596750114113,0.11074866,-0.005316405009853043,0.0002
349.53333333333336,28999680,44997,644,236,1466.9589,7240,0.27531494140625,0.0713975822442444,0.2,-0.012974655255675316,0.9159596562385559,-0.999000502442941,0.10563549,-0.006685695143678458,0.0002
356.4,29122560,45189,644,237,1533.8159,7250,0.27908121744791664,0.07236944726120176,0.2,-0.014741646125912666,0.8935328349471092,-0.9914815484980742,0.10186587,-0.0052748353679029,0.0002
383.73333333333335,29245440,45381,644,238,1615.1058,7260,0.2761409505208333,0.06727080738392639,0.2,-0.043279219418764114,0.9187852665781975,-0.9768732423366357,0.10841632,-0.00533898547413628,0.0002
399.8,29368320,45570,644,239,1736.5105,7270,0.27949462890625,0.06434585567136916,0.2,-0.00801146775484085,0.8928551450371742,-0.9973364098773648,0.11186961,-0.005883507893243708,0.0002
382.06666666666666,29491200,45760,644,240,1651.6298,7280,0.27911783854166666,0.07274960934135985,0.2,-0.014754926785826683,0.9099543616175652,-1.0072913274758806,0.11022008,-0.00581949818708381,0.0002
398.3333333333333,29614080,45952,644,241,1661.611,7290,0.282099609375,0.06253214940955028,0.2,0.011683287099003792,0.9079927206039429,-1.0146264520380646,0.10870905,-0.005255370794687527,0.0002
377.6,29736960,46145,644,242,1597.3236,7300,0.2793660481770833,0.06371164541953477,0.2,-0.0007789470255374908,0.8933517187833786,-1.0164019214175641,0.10694143,-0.005259069696761192,0.0002
413.2,29859840,46335,644,243,1792.554,7310,0.28369384765625,0.0639962228818816,0.2,0.04851681366562843,0.8996220454573631,-1.0296016197123876,0.10875513,-0.005546663184234906,0.0002
399.4,29982720,46527,644,244,1716.9504,7320,0.27955240885416666,0.06649626922204334,0.2,0.014304012060165405,0.8960286527872086,-1.0273785214902211,0.10275555,-0.005756499934686871,0.0002
368.4,30105600,46721,644,245,1554.6833,7330,0.28058024088541667,0.07391217403417007,0.2,-0.007495349273085594,0.8867438957095146,-1.0399756487676253,0.107210025,-0.005177245546298461,0.0002
348.6666666666667,30228480,46911,644,246,1500.534,7340,0.2804899088541667,0.06031514681829624,0.2,0.0004980107769370079,0.9075370356440544,-1.0307588685645412,0.105737135,-0.0060160023506371845,0.0002
377.8666666666667,30351360,47103,644,247,1629.5625,7350,0.2791031901041667,0.06823414309304401,0.2,0.029419440776109695,0.8893092423677444,-1.0304246844196072,0.108230226,-0.005156927022774956,0.0002
389.8666666666667,30474240,47294,644,248,1680.1042,7360,0.27850260416666667,0.06460198453840955,0.2,-0.022684894502162933,0.9137271866202354,-1.01920017883492,0.10736428,-0.005729420591727224,0.0002
359.46666666666664,30597120,47485,644,249,1507.4784,7370,0.28202880859375,0.0768505286056461,0.2,0.036482151597738266,0.8950093910098076,-1.0012807062019904,0.1077809,-0.004337720646423501,0.0002
299.93333333333334,30720000,47677,644,250,1207.1368,7380,0.27465657552083333,0.07923232296656352,0.2,0.0019416529685258865,0.8928995132446289,-1.019675589768837,0.107098036,-0.005872622195529403,0.0002
397.26666666666665,30842880,47904,643,251,1666.3561,7390,0.27643310546875,0.07312207221055966,0.2,-0.009154092520475388,0.9026274532079697,-1.0115695995713274,0.106633775,-0.0053239105699625115,0.0002
418.1333333333333,30965760,48096,643,252,1760.4088,7400,0.27965087890625,0.06569581792343039,0.2,0.011687694117426872,0.8976230770349503,-1.0135768239013851,0.11069401,-0.005730928571708016,0.0002
375.4,31088640,48287,643,253,1618.9828,7410,0.27549641927083335,0.09425738151090628,0.2,-0.0008664485067129135,0.7364301979541779,-0.9893290564604104,0.105582446,-0.004728149367735265,0.0002
361.8,31211520,48480,643,254,1552.9824,7420,0.27484375,0.07680768538678724,0.2,0.001299215480685234,0.8865266889333725,-0.9798518187118074,0.110478535,-0.0046716647964603905,0.0002
377.0,31334400,48672,643,255,1584.2229,7430,0.2698665364583333,0.06881065865398947,0.2,0.01847500167787075,0.9053755179047585,-0.9900826523608217,0.10290807,-0.004974271888428727,0.0002
388.73333333333335,31457280,48861,643,256,1645.6566,7440,0.2773738606770833,0.07855916053519953,0.2,-0.025368113070726395,0.8821708858013153,-0.9922646046926578,0.10764228,-0.0047145881235034414,0.0002
392.46666666666664,31580160,49054,643,257,1685.7681,7450,0.26699625651041664,0.06474580520824626,0.2,-0.034029942005872726,0.9014524146914482,-0.9798263213969767,0.098165624,-0.0052836110514545,0.0002
410.0,31703040,49246,643,258,1769.9824,7460,0.2706591796875,0.0705405117823102,0.2,0.01461709477007389,0.878676749765873,-0.9839198636108388,0.10322571,-0.005117781778214218,0.0002
322.8,31825920,49438,643,259,1371.8883,7470,0.27002197265625,0.05474396971748016,0.2,-0.009651129133999348,0.9138752222061157,-0.9910360304856052,0.10655074,-0.006948240961652724,0.0002
383.1333333333333,31948800,49628,643,260,1698.5522,7480,0.27201009114583335,0.06267048700033531,0.2,0.06897072494029999,0.9174948036670685,-0.9917787030991166,0.100450344,-0.006290470518039607,0.0002
338.8,32071680,49819,643,261,1479.4442,7490,0.2721712239583333,0.06580074864898051,0.2,0.011905099265277386,0.9054990783333778,-0.9772570544667541,0.10310022,-0.006471448594187071,0.0002
382.4,32194560,50012,643,262,1671.8837,7500,0.26708740234375,0.05763035322767488,0.2,0.0235758014023304,0.9300606027245522,-0.9656965112468848,0.10797955,-0.005533927990742692,0.0002
358.6666666666667,32317440,50203,643,263,1561.3162,7510,0.27195638020833335,0.06967108376629767,0.2,-0.0013261046260595322,0.9103476479649544,-0.9899238230163853,0.10030106,-0.005547121630570473,0.0002
365.1333333333333,32440320,50395,643,264,1533.5566,7520,0.27112060546875,0.07661353606027357,0.2,-0.04040520638227463,0.8897814378142357,-0.9630191789350162,0.100482434,-0.006509251371547483,0.0002
375.8666666666667,32563200,50585,643,265,1615.756,7530,0.27091145833333335,0.05963501969704036,0.2,0.01828610897064209,0.9099024906754494,-0.9697174863796681,0.10054542,-0.00638640590895496,0.0002
391.53333333333336,32686080,50778,643,266,1680.503,7540,0.2737272135416667,0.07141944548166065,0.2,0.004625085741281509,0.9155037850141525,-0.9782905239798129,0.10946717,-0.0058998169244114254,0.0002
389.2,32808960,50972,643,267,1687.3073,7550,0.2722998046875,0.06705806417119069,0.2,-0.015160820446908474,0.9115173518657684,-0.9767299944286545,0.09851248,-0.005557238821220381,0.0002
365.2,32931840,51162,643,268,1571.4779,7560,0.2725244140625,0.06584551089753707,0.2,-0.023518996313214302,0.9067464917898178,-0.9640170277096332,0.1063571,-0.00494666317126151,0.0002
312.8,33054720,51354,643,269,1323.7852,7570,0.267548828125,0.06987340851686895,0.2,-0.015512051060795784,0.9046542569994926,-0.9636098188348114,0.100043245,-0.00617731811149497,0.0002
401.0,33177600,51545,643,270,1729.098,7580,0.27704345703125,0.08600233221535745,0.2,-0.004608629271388054,0.9028153419494629,-0.9565320138757427,0.10390625,-0.005420369282225389,0.0002
391.2,33300480,51739,643,271,1659.5613,7590,0.27252197265625,0.06460073850411087,0.2,-0.004967713728547096,0.8912860825657845,-0.969949898502479,0.10651077,-0.005965192775523368,0.0002
338.0,33423360,51931,643,272,1471.4905,7600,0.27173095703125,0.06609594210150438,0.2,0.02947895973920822,0.888328917324543,-0.9840051150632402,0.104397774,-0.006006633978655979,0.0002
356.4,33546240,52123,643,273,1516.699,7610,0.2708260091145833,0.07649456043715569,0.2,-0.003232138231396675,0.9012169241905212,-0.9615403295091043,0.10706369,-0.004930127282217048,0.0002
380.46666666666664,33669120,52317,643,274,1698.4344,7620,0.27362548828125,0.07194973471931007,0.2,-0.023184768855571747,0.9114323705434799,-0.987547462247312,0.10522645,-0.0058128646339658495,0.0002
394.8,33792000,52511,643,275,1702.223,7630,0.27875081380208333,0.06753008468311843,0.2,0.010783150792121887,0.9230572506785393,-0.9685307475769271,0.14592041,-0.00520814134679919,0.0002
382.4,33914880,52702,643,276,1688.02,7640,0.27473307291666665,0.07551477748847295,0.2,-0.025597132742404938,0.9008884355425835,-0.9799505679061016,0.10587213,-0.006083027610511636,0.0002
388.1333333333333,34037760,52893,643,277,1659.9403,7650,0.2677360026041667,0.06856895129249703,0.2,0.02247604727745056,0.9026907309889793,-0.9680583378362159,0.10987806,-0.005299412327331083,0.0002
404.73333333333335,34160640,53083,643,278,1709.147,7660,0.26905517578125,0.06965886038279374,0.2,-0.00438802782446146,0.9124632924795151,-0.9684154065481076,0.101932324,-0.006026688708407164,0.0002
380.8666666666667,34283520,53275,643,279,1601.8456,7670,0.26959147135416667,0.08124046481243567,0.2,-0.019579019397497177,0.9034296497702599,-0.9650463355580966,0.13597149,-0.004764329218526958,0.0002
378.46666666666664,34406400,53467,643,280,1584.8665,7680,0.2666902669270833,0.07556774714166144,0.2,-0.010334085673093796,0.8942577689886093,-0.950826333956793,0.099426255,-0.005333251157680934,0.0002
364.46666666666664,34529280,53659,643,281,1547.078,7690,0.26732991536458334,0.06274488763301633,0.2,-0.029522273689508438,0.8987378999590874,-0.9473667666657517,0.1036243,-0.005508230684987818,0.0002
377.8,34652160,53853,643,282,1610.5742,7700,0.2671280924479167,0.05797092564826016,0.2,-0.003710423596203327,0.918589860200882,-0.9624033043968181,0.099997334,-0.005560569142071472,0.0002
374.6,34775040,54045,643,283,1579.0265,7710,0.2665201822916667,0.0729678938042586,0.2,0.009840286336839199,0.9117475375533104,-0.9504258042573929,0.10249195,-0.005648461524036369,0.0002
